customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36705535_c0051,2024-09-14,100.29,3,127.67,SMB,
36705535_c0052,2024-11-06,272.77,5,261.8,Consumer,returned
36705535_c0053,2025-04-13,81.89,3,130.23,Consumer,returned
36705535_c0054,2025-09-06,80.12,8,0,Consumer,N/A
36705535_c0055,2025-07-16,0.64,5,,Enterprise,
36705535_c0056,27/12/2025,274.82,6,246.81,Consumer,contacted
36705535_c0057,2024-09-12,249.88,11,227.05,Consumer,N/A
36705535_c0058,"Dec 17, 2024",87.61,3,44.19,Consumer,no response
36705535_c0059,2025-07-31,157.17,8,58.85,Enterprise,
36705535_c0060,2025-01-18,115.03,5,130.85,Enterprise,
36705535_c0061,2025-06-30,64.5,4,69.85,SMB,returned
36705535_c0062,2025-01-25,25.58,2,65.76,Consumer,contacted
36705535_c0063,2025-02-16,269.15,9,169.06,Consumer,
36705535_c0064,2024-10-27,286.01,9,339.86,Consumer,
36705535_c0065,2025-10-20,255.82,5,244.48,Consumer,
36705535_c0066,2025-06-13,134.18,7,151.82,Consumer,
36705535_c0067,12/11/2025,148.84,10,132.57,Consumer,N/A
36705535_c0068,,5.05,3,,Enterprise,contacted
36705535_c0069,2025-11-19,3.48,4,19.94,Consumer,
36705535_c0070,N/A,146.88,2,219.84,SMB,contacted
36705535_c0071,2025-07-15,259.3,6,258.87,SMB,
36705535_c0072,"Sep 23, 2025",46.05,3,,Consumer,
36705535_c0073,2024-12-21,75.69,2,32.37,Enterprise,
36705535_c0074,2025-04-15,238.65,7,237.92,SMB,
36705535_c0075,2025-10-08,41.88,3,0,Consumer,
36705535_c0076,2024-10-17,13.19,0,,Consumer,
36705535_c0077,,108.68,8,121.28,SMB,returned
36705535_c0078,2025-05-16,88.65,9,17.87,SMB,contacted
36705535_c0079,03/09/2025,245.68,3,155.72,SMB,returned
36705535_c0080,2025-09-09,78.11,3,91.16,Consumer,
36705535_c0081,2025-06-29,244.77,13,,Consumer,
36705535_c0082,2025-09-14,289.37,10,264.44,Consumer,returned
36705535_c0083,2025-11-22,283.27,3,275.46,Consumer,
36705535_c0084,2025-06-05,23.07,3,4.89,Consumer,
36705535_c0085,2025-12-01,223.88,9,171.61,Enterprise,
36705535_c0086,2025-10-20,56.39,6,101.2,SMB,
36705535_c0087,2025-01-31,185.74,9,214.75,SMB,
36705535_c0088,"Jan 13, 2026",118.45,3,112.51,Consumer,
36705535_c0089,2025-08-09,21,6,83.28,SMB,
36705535_c0090,"Jun 28, 2025",30.34,1,0,Consumer,
36705535_c0091,N/A,117.14,6,145.03,Consumer,
36705535_c0092,,157.07,5,137.79,SMB,
36705535_c0093,10/09/2025,191.28,7,185.4,Consumer,contacted
36705535_c0094,01/01/2026,217.33,6,207.67,SMB,
36705535_c0095,2025-03-03,8.72,3,17.09,Consumer,
36705535_c0096,2025-11-14,84.15,3,96.45,Consumer,no response
36705535_c0097,2025-10-04,176.59,7,167.95,SMB,N/A
36705535_c0098,"May 26, 2025",128.54,4,165.28,Enterprise,
36705535_c0099,2025-03-10,19.54,2,57.28,Consumer,
36705535_c0100,2025-06-24,114.69,7,102.25,SMB,no response
36705535_c0101,2024-10-29,28.91,3,99.74,Consumer,returned
36705535_c0102,2025-09-30,270.7,16,289.63,Consumer,
36705535_c0103,2026-02-03,197.98,4,157.78,Enterprise,
36705535_c0104,2024-11-18,85.14,3,79.71,Consumer,no response
36705535_c0105,2025-06-27,213.29,7,270.25,SMB,
36705535_c0106,"Aug 19, 2025",84.42,4,,SMB,contacted
36705535_c0107,2025-03-24,236.29,5,190.5,Consumer,
36705535_c0108,N/A,94.42,4,,Consumer,
36705535_c0109,2026-01-11,292.86,9,,SMB,
36705535_c0110,2025-11-09,297.79,6,277.23,Consumer,
36705535_c0111,10/12/2025,71.6,4,0,SMB,
36705535_c0112,"Sep 15, 2024",157.79,6,149.17,SMB,
36705535_c0113,2025-04-26,172.51,3,123.72,Consumer,
36705535_c0114,18/02/2025,74.05,4,32.72,Consumer,contacted
36705535_c0115,2025-05-09,277.03,9,308.94,SMB,
36705535_c0116,2024-09-17,215.21,8,179.34,Consumer,
36705535_c0117,2024-10-06,31.69,2,102.13,SMB,
36705535_c0118,2025-03-04,292.4,10,246.59,Consumer,
36705535_c0119,2025-02-07,274.24,8,364.4,Consumer,
36705535_c0120,2025-06-06,29.43,3,0,SMB,
36705535_c0121,2025-12-02,270.71,5,240.25,Consumer,
36705535_c0122,2025-08-14,280.23,8,283.5,SMB,contacted
36705535_c0123,2024-11-14,14.67,2,0,SMB,
36705535_c0124,"Jun 12, 2025",0.65,3,15.36,Consumer,
36705535_c0125,"Jul 22, 2025",47.13,3,144.03,Consumer,N/A
36705535_c0126,21/10/2024,42.61,5,53.66,SMB,
36705535_c0127,2025-06-13,181.08,2,313.15,Consumer,
36705535_c0128,2025-10-23,80.92,7,56.05,Consumer,
36705535_c0129,18/11/2024,157.26,5,238.39,Consumer,N/A
36705535_c0130,"Jul 18, 2025",23.74,3,49.72,SMB,
36705535_c0131,2024-09-19,131.41,5,68.15,Consumer,returned
36705535_c0132,2025-06-22,44.19,6,18.85,Consumer,
36705535_c0133,2026-01-10,294.8,6,174.62,Consumer,
36705535_c0134,"May 13, 2025",162.01,8,210.97,Consumer,
36705535_c0135,2024-11-01,160.18,3,72.63,Consumer,
36705535_c0136,2025-03-07,194.78,6,175.46,Consumer,no response
36705535_c0137,2025-12-16,275.85,7,296.77,Enterprise,contacted
36705535_c0138,2024-10-04,226.19,5,,Consumer,
36705535_c0139,2025-03-31,299.6,6,,Consumer,contacted
36705535_c0140,2025-12-15,193.78,9,222.12,Enterprise,returned
36705535_c0141,2025-09-30,121.06,5,187.36,Consumer,
36705535_c0142,"Jun 14, 2025",294.52,5,,Consumer,contacted
36705535_c0143,2024-12-14,279.86,8,,Consumer,
36705535_c0144,2024-10-20,120.32,4,117.84,SMB,
36705535_c0145,27/08/2025,162.61,4,157.17,SMB,
36705535_c0146,26/08/2025,177.03,7,141.85,Consumer,returned
36705535_c0147,21/11/2024,190.71,7,172.56,Consumer,contacted
36705535_c0148,2025-07-16,74.97,6,,Consumer,
36705535_c0149,2024-12-17,10.08,3,0,Consumer,
36705535_c0150,20/03/2025,62.92,3,52.77,Consumer,
